SZ,VZ,VA,gLAI,BRF_toc,BRF_toc(NIR),BRF_toa,,NDVI
55,30,72,2,0.041296,0.457262,0.059937,,0.834338231
55,30,72,3,0.033378,0.517197,0.054927,,0.878752214
55,30,72,4,0.031878,0.564911,0.054883,,0.893168272
55,30,72,5,0.031453,0.599975,0.053777,,0.900375023
55,30,72,6,0.031566,0.630697,0.053896,,0.904672313
55,30,72,7,0.031938,0.653912,0.054756,,0.906865933
55,30,90,0.01,0.190813,0.284029,0.161196,,0.196309509
55,30,90,0.1,0.170989,0.290478,0.148253,,0.258932925
55,30,90,0.5,0.109983,0.325161,0.105724,,0.494498373
55,30,90,1,0.069847,0.367898,0.078051,,0.680878137
55,30,90,2,0.038893,0.446792,0.057095,,0.839842696
55,30,90,3,0.030879,0.505807,0.051812,,0.884927127
55,30,90,4,0.02927,0.552689,0.051603,,0.899408721
55,30,90,5,0.028793,0.587239,0.050815,,0.90652109
55,30,90,6,0.028844,0.617809,0.050588,,0.910789867
55,30,90,7,0.029152,0.640598,0.051475,,0.912946622
55,30,108,0.01,0.190786,0.28393,0.160497,,0.196209944
55,30,108,0.1,0.170737,0.289499,0.147611,,0.258045872
55,30,108,0.5,0.108946,0.321297,0.104325,,0.493560616
55,30,108,1,0.068248,0.362067,0.076369,,0.682799809
55,30,108,2,0.036878,0.439081,0.055287,,0.845037073
55,30,108,3,0.028803,0.497447,0.050034,,0.890534917
55,30,108,4,0.027118,0.543721,0.049668,,0.904988972
55,30,108,5,0.026608,0.577879,0.048951,,0.911965022
55,30,108,6,0.02661,0.608219,0.048672,,0.916166401
55,30,108,7,0.026871,0.630604,0.049615,,0.91826001
55,30,126,0.01,0.190766,0.283867,0.160988,,0.19615366
55,30,126,0.1,0.170531,0.288882,0.14829,,0.25761352
55,30,126,0.5,0.108169,0.318842,0.104559,,0.493366681
55,30,126,1,0.067021,0.358221,0.076429,,0.684786545
55,30,126,2,0.035336,0.434022,0.054771,,0.849428368
55,30,126,3,0.027216,0.491995,0.049382,,0.895164008
55,30,126,4,0.025482,0.537888,0.048987,,0.909537249
55,30,126,5,0.024946,0.571821,0.048291,,0.916396181
55,30,126,6,0.024921,0.602037,0.048112,,0.920501852
55,30,126,7,0.025143,0.624013,0.048909,,0.922536339
55,30,144,0.01,0.190751,0.283835,0.162256,,0.196137265
55,30,144,0.1,0.170399,0.288561,0.149201,,0.257455987
55,30,144,0.5,0.107636,0.317555,0.105062,,0.493705182
55,30,144,1,0.066191,0.356236,0.076734,,0.686615676
55,30,144,2,0.034281,0.431259,0.05544,,0.852725867
55,30,144,3,0.026124,0.488918,0.049778,,0.898555846
55,30,144,4,0.024371,0.534597,0.049318,,0.912800017
55,30,144,5,0.023808,0.568452,0.048468,,0.919602877
55,30,144,6,0.023771,0.59866,0.048286,,0.923618843
55,30,144,7,0.023974,0.62044,0.049044,,0.925594416
55,30,162,0.01,0.190743,0.283822,0.162887,,0.196135408
55,30,162,0.1,0.170324,0.288436,0.14984,,0.257459238
55,30,162,0.5,0.107338,0.317021,0.105752,,0.494117009
55,30,162,1,0.065692,0.355333,0.077524,,0.687942521
55,30,162,2,0.033667,0.430003,0.055797,,0.854780339
55,30,162,3,0.025497,0.487537,0.050543,,0.900603079
55,30,162,4,0.02373,0.533052,0.049856,,0.914760175
55,30,162,5,0.023161,0.567007,0.049127,,0.921510485
55,30,162,6,0.02311,0.597072,0.048879,,0.92547349
55,30,162,7,0.023307,0.618747,0.049572,,0.92739863
55,30,180,0.01,0.19074,0.283821,0.16339,,0.196141276
55,30,180,0.1,0.170302,0.288411,0.149957,,0.257479077
55,30,180,0.5,0.10721,0.316855,0.105999,,0.494369967
55,30,180,1,0.065536,0.355099,0.07777,,0.688394927
55,30,180,2,0.033464,0.429673,0.056014,,0.855489844
55,30,180,3,0.025297,0.487073,0.050841,,0.901254952
55,30,180,4,0.02352,0.532598,0.05013,,0.915413635
55,30,180,5,0.022953,0.566641,0.049213,,0.922139642
55,30,180,6,0.022898,0.59651,0.049178,,0.926064888
55,30,180,7,0.023094,0.618316,0.049744,,0.927989897
55,40,0,0.01,0.19086,0.285014,0.175732,,0.197854894
55,40,0,0.1,0.171928,0.300853,0.163197,,0.272694969
55,40,0,0.5,0.11575,0.368126,0.123732,,0.521571642
55,40,0,1,0.08071,0.437545,0.10004,,0.688531707
55,40,0,2,0.054836,0.5442,0.082763,,0.816919183
55,40,0,3,0.04851,0.616789,0.078562,,0.854170831
55,40,0,4,0.048114,0.672025,0.078934,,0.866375797
55,40,0,5,0.048484,0.713388,0.078708,,0.872724027
55,40,0,6,0.049307,0.747918,0.079335,,0.876303428
55,40,0,7,0.050191,0.775675,0.080084,,0.878452437
55,40,18,0.01,0.190849,0.284951,0.174681,,0.197776377
55,40,18,0.1,0.171747,0.300049,0.161744,,0.271943806
55,40,18,0.5,0.114768,0.364717,0.122328,,0.52128638
55,40,18,1,0.078995,0.431202,0.098128,,0.690335302
55,40,18,2,0.05262,0.534107,0.080284,,0.820632083
55,40,18,3,0.046191,0.604519,0.076378,,0.858028922
55,40,18,4,0.045703,0.65827,0.076544,,0.870156952
55,40,18,5,0.045996,0.698559,0.076098,,0.876447005
55,40,18,6,0.046679,0.732305,0.07667,,0.88015415
55,40,18,7,0.047533,0.759355,0.07744,,0.882181914
55,40,36,0.01,0.19082,0.284786,0.171066,,0.197571099
55,40,36,0.1,0.171427,0.298358,0.158444,,0.270189555
55,40,36,0.5,0.113022,0.35733,0.117979,,0.519415246
55,40,36,1,0.07612,0.418899,0.093259,,0.692456249
55,40,36,2,0.048931,0.51619,0.074718,,0.826830006
55,40,36,3,0.04229,0.583228,0.07086,,0.864784067
55,40,36,4,0.041597,0.634846,0.071027,,0.877012549
55,40,36,5,0.04168,0.673346,0.070249,,0.883416827
55,40,36,6,0.042149,0.705694,0.070682,,0.88727848
55,40,36,7,0.042858,0.731593,0.071582,,0.889320306
55,40,54,0.01,0.190779,0.284571,0.167428,,0.197311455
55,40,54,0.1,0.171021,0.296165,0.154243,,0.267867616
55,40,54,0.5,0.111163,0.348542,0.11308,,0.516372456
55,40,54,1,0.073173,0.405351,0.087602,,0.694172079
55,40,54,2,0.045163,0.497761,0.068644,,0.83363049
55,40,54,3,0.038315,0.56223,0.064392,,0.872399237
55,40,54,4,0.037425,0.611976,0.064687,,0.884739937
55,40,54,5,0.037318,0.648904,0.064245,,0.891236364
55,40,54,6,0.037629,0.680477,0.064373,,0.895199316
55,40,54,7,0.038189,0.705076,0.065297,,0.897239881
55,40,72,0.01,0.190733,0.284354,0.164181,,0.197060749
55,40,72,0.1,0.17058,0.294001,0.150852,,0.265660886
55,40,72,0.5,0.109334,0.340253,0.109005,,0.513624727
55,40,72,1,0.07032,0.392614,0.08302,,0.696198594
55,40,72,2,0.041574,0.480866,0.063614,,0.840846796
55,40,72,3,0.034558,0.543534,0.059034,,0.880441175
55,40,72,4,0.033499,0.592051,0.059485,,0.89289745
55,40,72,5,0.033255,0.627754,0.058564,,0.899381098
55,40,72,6,0.033455,0.658998,0.058783,,0.903372503
55,40,72,7,0.033887,0.682512,0.059717,,0.905396295
55,40,90,0.01,0.190691,0.284175,0.162221,,0.196863957
55,40,90,0.1,0.170158,0.292228,0.149059,,0.264000208
55,40,90,0.5,0.107677,0.333362,0.10637,,0.511712116
55,40,90,1,0.067767,0.38221,0.079545,,0.698797939
55,40,90,2,0.038393,0.467434,0.059912,,0.848197111
55,40,90,3,0.031262,0.528874,0.055229,,0.888377108
55,40,90,4,0.030062,0.576422,0.055417,,0.900864656
55,40,90,5,0.029745,0.611327,0.054621,,0.907202311
55,40,90,6,0.029854,0.642341,0.054464,,0.911174585
55,40,90,7,0.030197,0.665068,0.055334,,0.913135279
55,40,108,0.01,0.190656,0.284058,0.162114,,0.196754256
55,40,108,0.1,0.169828,0.290964,0.148781,,0.262886508
55,40,108,0.5,0.106349,0.328947,0.10558,,0.511371572
55,40,108,1,0.065742,0.375512,0.078536,,0.702021965
55,40,108,2,0.035873,0.458667,0.058591,,0.854923768
55,40,108,3,0.028671,0.519353,0.053833,,0.895365896
55,40,108,4,0.027372,0.566114,0.054036,,0.907758565
55,40,108,5,0.02701,0.600722,0.053401,,0.913944167
55,40,108,6,0.02706,0.631337,0.053068,,0.917800354
55,40,108,7,0.02734,0.653578,0.054035,,0.919696645
55,40,126,0.01,0.190631,0.284,0.164131,,0.196719135
55,40,126,0.1,0.169588,0.290404,0.15069,,0.262648046
55,40,126,0.5,0.105359,0.326789,0.107159,,0.512393902
55,40,126,1,0.064254,0.372011,0.079657,,0.705435916
55,40,126,2,0.034054,0.454058,0.05939,,0.86046645
55,40,126,3,0.026811,0.514316,0.054583,,0.900906811
55,40,126,4,0.025454,0.560653,0.054866,,0.91314214
55,40,126,5,0.025056,0.594985,0.054048,,0.919179538
55,40,126,6,0.025079,0.625395,0.053752,,0.922890077
55,40,126,7,0.025311,0.647093,0.054787,,0.924714904
55,40,144,0.01,0.190614,0.283985,0.166928,,0.196736613
55,40,144,0.1,0.169436,0.290269,0.153635,,0.262849001
55,40,144,0.5,0.104766,0.326199,0.109868,,0.513807386
55,40,144,1,0.063311,0.370953,0.082106,,0.708421605
55,40,144,2,0.03289,0.452408,0.061692,,0.864454418
55,40,144,3,0.025619,0.512507,0.056994,,0.904784381
55,40,144,4,0.024231,0.558566,0.057021,,0.916845831
55,40,144,5,0.023813,0.592842,0.056213,,0.922767187
55,40,144,6,0.023817,0.623255,0.056064,,0.926385317
55,40,144,7,0.024028,0.644829,0.056872,,0.928152056
55,40,162,0.01,0.190605,0.283991,0.169723,,0.196769463
55,40,162,0.1,0.169358,0.290331,0.156401,,0.263162703
55,40,162,0.5,0.104441,0.32627,0.112266,,0.5150298
55,40,162,1,0.062803,0.370965,0.084746,,0.710430461
55,40,162,2,0.032263,0.452305,0.064018,,0.866838091
55,40,162,3,0.024975,0.512385,0.059521,,0.907045556
55,40,162,4,0.023587,0.558341,0.059365,,0.918934989
55,40,162,5,0.023152,0.592732,0.058533,,0.924817011
55,40,162,6,0.023144,0.62298,0.058526,,0.9283605
55,40,162,7,0.023345,0.644507,0.059072,,0.930089301
55,40,180,0.01,0.190601,0.283998,0.17108,,0.196791397
55,40,180,0.1,0.169337,0.290384,0.157414,,0.263305353
55,40,180,0.5,0.104348,0.32637,0.113295,,0.515469518
55,40,180,1,0.062655,0.371131,0.08557,,0.71112484
55,40,180,2,0.032064,0.45248,0.065151,,0.867652886
55,40,180,3,0.024775,0.512395,0.060669,,0.907757321
55,40,180,4,0.023384,0.558282,0.060253,,0.919596469
55,40,180,5,0.022941,0.592825,0.059281,,0.925487929
55,40,180,6,0.022929,0.622824,0.059343,,0.928985231
55,40,180,7,0.02313,0.64455,0.059943,,0.930715313
55,50,0,0.01,0.190797,0.285684,0.181937,,0.199141204
55,50,0,0.1,0.171572,0.30766,0.169656,,0.28397102
55,50,0,0.5,0.1188,0.402016,0.133309,,0.543792817
55,50,0,1,0.088774,0.497109,0.11292,,0.69695656
55,50,0,2,0.067697,0.632969,0.098826,,0.80676385
55,50,0,3,0.062942,0.719937,0.095858,,0.839203759
55,50,0,4,0.063402,0.782116,0.096994,,0.85002803
55,50,0,5,0.064239,0.827914,0.0971,,0.855991069
55,50,0,6,0.065443,0.865104,0.097625,,0.859345095
55,50,0,7,0.066405,0.894656,0.09835,,0.86180898
55,50,18,0.01,0.19078,0.285587,0.179851,,0.199020923
55,50,18,0.1,0.171035,0.306025,0.167119,,0.282962311
55,50,18,0.5,0.113971,0.389569,0.128549,,0.547320968
55,50,18,1,0.080296,0.471144,0.106384,,0.70877702
55,50,18,2,0.057454,0.588931,0.091319,,0.822229786
55,50,18,3,0.052691,0.66618,0.088709,,0.853406244
55,50,18,4,0.05325,0.723358,0.08953,,0.862865178
55,50,18,5,0.054155,0.767178,0.089342,,0.868129005
55,50,18,6,0.055296,0.80309,0.090349,,0.871162857
55,50,18,7,0.056484,0.832318,0.091328,,0.872898576
55,50,36,0.01,0.190736,0.285344,0.175129,,0.198722904
55,50,36,0.1,0.170463,0.303394,0.162428,,0.28052978
55,50,36,0.5,0.111146,0.378094,0.122431,,0.545638133
55,50,36,1,0.075561,0.451668,0.099004,,0.713365539
55,50,36,2,0.05138,0.559269,0.083395,,0.831720022
55,50,36,3,0.046178,0.62996,0.080305,,0.863406583
55,50,36,4,0.046316,0.682903,0.080889,,0.872970946
55,50,36,5,0.046796,0.723179,0.080721,,0.878448002
55,50,36,6,0.047528,0.75641,0.081254,,0.881762026
55,50,36,7,0.048448,0.783493,0.082375,,0.883530202
55,50,54,0.01,0.190677,0.285039,0.169434,,0.198357844
55,50,54,0.1,0.16987,0.300325,0.15641,,0.277448718
55,50,54,0.5,0.108576,0.365947,0.115938,,0.542378346
55,50,54,1,0.071567,0.43307,0.091879,,0.716362455
55,50,54,2,0.046349,0.534134,0.075599,,0.840308846
55,50,54,3,0.040837,0.601332,0.071963,,0.872815412
55,50,54,4,0.040635,0.651449,0.072615,,0.882572058
55,50,54,5,0.040812,0.689318,0.072403,,0.88820621
55,50,54,6,0.041267,0.72126,0.072723,,0.891762521
55,50,54,7,0.041965,0.746622,0.073731,,0.893569131
55,50,72,0.01,0.190615,0.284744,0.165518,,0.198016657
55,50,72,0.1,0.169265,0.297411,0.152328,,0.27459308
55,50,72,0.5,0.106114,0.354934,0.110458,,0.539683504
55,50,72,1,0.067849,0.416535,0.085892,,0.719854496
55,50,72,2,0.041777,0.512697,0.069027,,0.849309436
55,50,72,3,0.036044,0.577739,0.06495,,0.882551325
55,50,72,4,0.035599,0.626245,0.065708,,0.892424801
55,50,72,5,0.035584,0.662509,0.065047,,0.898053698
55,50,72,6,0.035871,0.693929,0.06554,,0.901696355
55,50,72,7,0.036393,0.71776,0.066629,,0.903486428
55,50,90,0.01,0.190558,0.284518,0.164248,,0.197778882
55,50,90,0.1,0.168724,0.295193,0.150356,,0.272611265
55,50,90,0.5,0.103959,0.346522,0.107808,,0.538453342
55,50,90,1,0.064649,0.404014,0.082821,,0.724113062
55,50,90,2,0.03788,0.496894,0.065196,,0.858332679
55,50,90,3,0.03202,0.56039,0.061175,,0.891899191
55,50,90,4,0.031386,0.607886,0.062191,,0.901807056
55,50,90,5,0.031265,0.643153,0.061248,,0.90728302
55,50,90,6,0.031441,0.674222,0.061135,,0.910889476
55,50,90,7,0.031838,0.696868,0.0622,,0.912617709
55,50,108,0.01,0.190514,0.284393,0.165305,,0.197678703
55,50,108,0.1,0.168307,0.293989,0.151651,,0.271864779
55,50,108,0.5,0.102331,0.342069,0.108787,,0.539464446
55,50,108,1,0.062217,0.39721,0.082998,,0.729153924
55,50,108,2,0.034935,0.488018,0.065168,,0.866393347
55,50,108,3,0.029018,0.550648,0.061219,,0.899880276
55,50,108,4,0.028248,0.597265,0.062188,,0.909680534
55,50,108,5,0.02807,0.632278,0.061514,,0.91498422
55,50,108,6,0.028183,0.662722,0.060912,,0.918417149
55,50,108,7,0.028487,0.684703,0.062225,,0.920113855
55,50,126,0.01,0.190484,0.284359,0.170245,,0.197696923
55,50,126,0.1,0.168026,0.293686,0.15666,,0.272161001
55,50,126,0.5,0.101257,0.340822,0.113155,,0.541905406
55,50,126,1,0.060579,0.395124,0.087202,,0.734129466
55,50,126,2,0.032952,0.485067,0.069026,,0.872776867
55,50,126,3,0.027005,0.547444,0.06513,,0.905979469
55,50,126,4,0.026165,0.593439,0.065984,,0.915542831
55,50,126,5,0.025951,0.628246,0.065159,,0.920663042
55,50,126,6,0.026025,0.658571,0.064629,,0.923969757
55,50,126,7,0.026279,0.67998,0.065893,,0.925582541
55,50,144,0.01,0.190466,0.284386,0.176908,,0.197787942
55,50,144,0.1,0.167869,0.293958,0.163757,,0.273022149
55,50,144,0.5,0.100603,0.34162,0.120041,,0.545012358
55,50,144,1,0.059627,0.396151,0.093734,,0.738350688
55,50,144,2,0.031815,0.485932,0.075537,,0.877102137
55,50,144,3,0.025838,0.548257,0.071574,,0.909987023
55,50,144,4,0.024971,0.593989,0.072264,,0.919313041
55,50,144,5,0.02473,0.62862,0.071349,,0.92429785
55,50,144,6,0.024782,0.659042,0.071265,,0.927519362
55,50,144,7,0.025009,0.680239,0.072037,,0.929077431
55,50,162,0.01,0.190458,0.28443,0.183755,,0.197882448
55,50,162,0.1,0.1678,0.294388,0.170281,,0.273888548
55,50,162,0.5,0.100309,0.343055,0.126549,,0.547509496
55,50,162,1,0.059161,0.397975,0.100015,,0.741166743
55,50,162,2,0.03126,0.487999,0.081601,,0.879597657
55,50,162,3,0.025277,0.550316,0.077801,,0.912170579
55,50,162,4,0.024417,0.595934,0.078459,,0.92128005
55,50,162,5,0.024154,0.630753,0.077368,,0.926236855
55,50,162,6,0.024193,0.660833,0.07762,,0.929366185
55,50,162,7,0.024402,0.682196,0.078081,,0.930931024
55,50,180,0.01,0.190454,0.284452,0.186924,,0.197929696
55,50,180,0.1,0.167786,0.294593,0.17298,,0.274249047
55,50,180,0.5,0.100243,0.343655,0.129365,,0.548351198
55,50,180,1,0.059039,0.398851,0.102786,,0.742125838
55,50,180,2,0.031097,0.48899,0.084254,,0.880416161
55,50,180,3,0.025116,0.551173,0.080574,,0.9128354
55,50,180,4,0.02426,0.596778,0.080853,,0.921872736
55,50,180,5,0.023983,0.631747,0.079576,,0.92685099
55,50,180,6,0.02402,0.661432,0.08039,,0.929914859
55,50,180,7,0.024237,0.68329,0.080631,,0.931488127
55,60,0,0.01,0.190615,0.286652,0.189284,,0.201222796
55,60,0,0.1,0.170101,0.317204,0.177474,,0.301870492
55,60,0,0.5,0.117072,0.440757,0.14226,,0.580258466
55,60,0,1,0.090071,0.557331,0.124674,,0.721746303
55,60,0,2,0.074444,0.713055,0.114528,,0.810935633
55,60,0,3,0.072603,0.809181,0.11276,,0.835327019
55,60,0,4,0.075003,0.87646,0.114849,,0.842341741
55,60,0,5,0.077013,0.927935,0.115321,,0.846732368
55,60,0,6,0.079013,0.968532,0.116207,,0.849146337
55,60,0,7,0.080589,1.001709,0.117319,,0.851077984
55,60,18,0.01,0.190589,0.286513,0.187145,,0.201055539
55,60,18,0.1,0.169393,0.315071,0.174132,,0.30069933
55,60,18,0.5,0.110936,0.423892,0.136515,,0.58515261
55,60,18,1,0.079558,0.52201,0.116863,,0.735497899
55,60,18,2,0.061334,0.651452,0.105419,,0.827903466
55,60,18,3,0.058758,0.732278,0.103471,,0.85144039
55,60,18,4,0.060694,0.790505,0.105292,,0.85739175
55,60,18,5,0.062338,0.838187,0.105326,,0.861551873
55,60,18,6,0.064007,0.87596,0.106292,,0.863810112
55,60,18,7,0.065695,0.908244,0.107616,,0.86509422
55,60,36,0.01,0.190526,0.286169,0.180358,,0.200637724
55,60,36,0.1,0.168678,0.311404,0.167073,,0.297295045
55,60,36,0.5,0.107354,0.408649,0.129178,,0.583901644
55,60,36,1,0.073808,0.496744,0.107709,,0.741275116
55,60,36,2,0.053986,0.613442,0.095488,,0.838226745
55,60,36,3,0.050651,0.685921,0.093656,,0.862468299
55,60,36,4,0.05183,0.738087,0.094495,,0.868771023
55,60,36,5,0.05274,0.780652,0.094317,,0.87343291
55,60,36,6,0.053753,0.814464,0.095056,,0.876176117
55,60,36,7,0.054969,0.843121,0.096372,,0.877586879
55,60,54,0.01,0.190443,0.285744,0.172755,,0.200133561
55,60,54,0.1,0.167859,0.307178,0.159752,,0.293280313
55,60,54,0.5,0.104,0.392619,0.120229,,0.581167857
55,60,54,1,0.0688,0.473012,0.098533,,0.746037371
55,60,54,2,0.047859,0.582055,0.085944,,0.848045924
55,60,54,3,0.04408,0.650261,0.082874,,0.873030687
55,60,54,4,0.044756,0.699072,0.084096,,0.879660352
55,60,54,5,0.04523,0.738357,0.084113,,0.884556533
55,60,54,6,0.045832,0.770132,0.084365,,0.887661711
55,60,54,7,0.046711,0.796464,0.085786,,0.889202123
55,60,72,0.01,0.190356,0.28535,0.168029,,0.199690565
55,60,72,0.1,0.167033,0.303188,0.154358,,0.289555337
55,60,72,0.5,0.100796,0.378502,0.113793,,0.579401541
55,60,72,1,0.064144,0.452627,0.0915,,0.751750775
55,60,72,2,0.042318,0.556473,0.078075,,0.85865519
55,60,72,3,0.038293,0.622074,0.074847,,0.884025095
55,60,72,4,0.038604,0.669096,0.07625,,0.890902925
55,60,72,5,0.038828,0.705974,0.076119,,0.895736048
55,60,72,6,0.039202,0.737016,0.07614,,0.898992293
55,60,72,7,0.039837,0.761573,0.077587,,0.900582723
55,60,90,0.01,0.19028,0.285071,0.167673,,0.199412645
55,60,90,0.1,0.16626,0.300492,0.153269,,0.287587413
55,60,90,0.5,0.098105,0.368842,0.111808,,0.579802419
55,60,90,1,0.060252,0.438447,0.088756,,0.758363261
55,60,90,2,0.037722,0.538928,0.07455,,0.869168473
55,60,90,3,0.033574,0.603032,0.071911,,0.894521886
55,60,90,4,0.033632,0.648662,0.07322,,0.901414933
55,60,90,5,0.033712,0.684661,0.072545,,0.906143466
55,60,90,6,0.033954,0.715162,0.072242,,0.909349153
55,60,90,7,0.034421,0.737969,0.073877,,0.910871451
55,60,108,0.01,0.190224,0.284956,0.172337,,0.199360242
55,60,108,0.1,0.165741,0.299414,0.157814,,0.287373026
55,60,108,0.5,0.096159,0.364907,0.115626,,0.582884012
55,60,108,1,0.057447,0.432454,0.092581,,0.765475065
55,60,108,2,0.034436,0.531311,0.077987,,0.878263605
55,60,108,3,0.030248,0.594387,0.075308,,0.90314984
55,60,108,4,0.030133,0.639157,0.076851,,0.909955326
55,60,108,5,0.030135,0.674776,0.075497,,0.914499845
55,60,108,6,0.030305,0.704689,0.075088,,0.917536742
55,60,108,7,0.030656,0.726351,0.077087,,0.919007354
55,60,126,0.01,0.19019,0.284979,0.182882,,0.199484815
55,60,126,0.1,0.165428,0.299685,0.168558,,0.288654585
55,60,126,0.5,0.094966,0.36566,0.12577,,0.587665481
55,60,126,1,0.055716,0.433266,0.102829,,0.772114311
55,60,126,2,0.032418,0.531605,0.087695,,0.885047241
55,60,126,3,0.028215,0.594594,0.085019,,0.909394373
55,60,126,4,0.028014,0.638496,0.0864,,0.915938245
55,60,126,5,0.027976,0.674037,0.085328,,0.920297772
55,60,126,6,0.0281,0.703857,0.084438,,0.923219533
55,60,126,7,0.028382,0.724742,0.086418,,0.924628614
55,60,144,0.01,0.190173,0.285085,0.198417,,0.199706265
55,60,144,0.1,0.16528,0.300745,0.184391,,0.29068183
55,60,144,0.5,0.094373,0.369212,0.14169,,0.592855679
55,60,144,1,0.054854,0.437784,0.117858,,0.777305039
55,60,144,2,0.031429,0.536646,0.102947,,0.889349118
55,60,144,3,0.027214,0.599494,0.100308,,0.913152537
55,60,144,4,0.026986,0.643206,0.101654,,0.919467854
55,60,144,5,0.026915,0.678499,0.099916,,0.923690202
55,60,144,6,0.027004,0.708052,0.100113,,0.926525326
55,60,144,7,0.027244,0.72905,0.100561,,0.927953944
55,60,162,0.01,0.190167,0.285199,0.213354,,0.19991333
55,60,162,0.1,0.16524,0.301844,0.199221,,0.292461313
55,60,162,0.5,0.094185,0.372969,0.156074,,0.596771086
55,60,162,1,0.054559,0.442738,0.132277,,0.780577804
55,60,162,2,0.031069,0.542037,0.117549,,0.891576776
55,60,162,3,0.026855,0.604937,0.115202,,0.914987844
55,60,162,4,0.026629,0.648501,0.116198,,0.921114452
55,60,162,5,0.026527,0.683949,0.114369,,0.925326119
55,60,162,6,0.026607,0.712982,0.115268,,0.928049227
55,60,162,7,0.026828,0.734207,0.115751,,0.929496015
55,60,180,0.01,0.190165,0.285252,0.220591,,0.200007572
55,60,180,0.1,0.165241,0.302297,0.20505,,0.293144087
55,60,180,0.5,0.094165,0.374453,0.162113,,0.598116163
55,60,180,1,0.054499,0.444871,0.138416,,0.781728979
55,60,180,2,0.030999,0.544293,0.123743,,0.892232119
55,60,180,3,0.026783,0.607081,0.121336,,0.915492913
55,60,180,4,0.026563,0.650689,0.121813,,0.921556525
55,60,180,5,0.026446,0.686421,0.120648,,0.925803832
55,60,180,6,0.026522,0.714864,0.121598,,0.928452925
55,60,180,7,0.026752,0.736542,0.122227,,0.929903812
60,30,0,0.01,0.190834,0.284917,0.169459,,0.19775681
60,30,0,0.1,0.170972,0.297308,0.155497,,0.269787307
60,30,0,0.5,0.110719,0.352733,0.115825,,0.522198631
60,30,0,1,0.073863,0.413694,0.091428,,0.697007734
60,30,0,2,0.047278,0.502871,0.073883,,0.828126562
60,30,0,3,0.041126,0.568721,0.069959,,0.865126827
60,30,0,4,0.040299,0.613428,0.069761,,0.876710003
60,30,0,5,0.039864,0.648673,0.068587,,0.884206658
60,30,0,6,0.040193,0.679017,0.069057,,0.888230141
60,30,0,7,0.040909,0.701733,0.069488,,0.889828477
60,30,18,0.01,0.190827,0.284866,0.169009,,0.197688425
60,30,18,0.1,0.170893,0.296883,0.154816,,0.269338316
60,30,18,0.5,0.110374,0.350998,0.114832,,0.521540102
60,30,18,1,0.073263,0.410823,0.090394,,0.697314114
60,30,18,2,0.046554,0.498967,0.072557,,0.829322794
60,30,18,3,0.040341,0.56464,0.06871,,0.866637134
60,30,18,4,0.03948,0.608994,0.06857,,0.878237215
60,30,18,5,0.039018,0.643829,0.067408,,0.885719641
60,30,18,6,0.039321,0.674049,0.06776,,0.889759872
60,30,18,7,0.040016,0.696573,0.068173,,0.891347821
60,30,36,0.01,0.190806,0.284731,0.166855,,0.197513548
