SZ,VZ,VA,LAI,BRF_toc,BRF_toc(NIR),BRF_toa,LAD,NDVI
30,50,18,2,0.038895,0.326467,0.063718,0.4844,0.787087874
30,50,18,3,0.029889,0.356241,0.056664,0.7266,0.845186854
30,50,18,4,0.025673,0.379008,0.054259,0.9688,0.873119815
30,50,18,5,0.022804,0.389413,0.052072,1.211,0.889359245
30,50,18,6,0.021501,0.40126,0.051468,1.4532,0.898282954
30,50,18,7,0.020239,0.411468,0.05056,1.6954,0.906237332
30,50,36,0.01,0.111927,0.198667,0.112988,0.002422,0.279271332
30,50,36,0.1,0.104717,0.20429,0.107904,0.02422,0.322235419
30,50,36,0.5,0.077355,0.2347,0.087745,0.1211,0.504222012
30,50,36,1,0.057044,0.267932,0.074618,0.2422,0.648934075
30,50,36,2,0.037408,0.317456,0.060809,0.4844,0.789169936
30,50,36,3,0.028593,0.344979,0.054048,0.7266,0.846921075
30,50,36,4,0.023788,0.365668,0.051206,0.9688,0.877839859
30,50,36,5,0.021408,0.376276,0.049247,1.211,0.892336629
30,50,36,6,0.019659,0.386568,0.048306,1.4532,0.903211751
30,50,36,7,0.018627,0.394484,0.047701,1.6954,0.909820847
30,50,54,0.01,0.10971,0.192461,0.109264,0.002422,0.27385487
30,50,54,0.1,0.101396,0.199532,0.103591,0.02422,0.326111229
30,50,54,0.5,0.0758,0.228292,0.084386,0.1211,0.501466661
30,50,54,1,0.05593,0.260479,0.071316,0.2422,0.646470233
30,50,54,2,0.035725,0.308388,0.057555,0.4844,0.792364717
30,50,54,3,0.027526,0.334216,0.051329,0.7266,0.847814188
30,50,54,4,0.022389,0.35259,0.047937,0.9688,0.880585313
30,50,54,5,0.019531,0.362791,0.045399,1.211,0.897829578
30,50,54,6,0.018058,0.372178,0.044931,1.4532,0.907450876
30,50,54,7,0.016752,0.377117,0.044029,1.6954,0.914936184
30,50,72,0.01,0.106448,0.186351,0.10487,0.002422,0.272893692
30,50,72,0.1,0.098813,0.192653,0.099457,0.02422,0.32195865
30,50,72,0.5,0.072878,0.219726,0.080082,0.1211,0.501866003
30,50,72,1,0.053105,0.251037,0.067685,0.2422,0.650788119
30,50,72,2,0.033395,0.297192,0.053927,0.4844,0.797965437
30,50,72,3,0.025369,0.322191,0.047581,0.7266,0.854016573
30,50,72,4,0.020666,0.338835,0.044906,0.9688,0.885029527
30,50,72,5,0.017685,0.346807,0.042046,1.211,0.902960833
30,50,72,6,0.016075,0.355161,0.04153,1.4532,0.913397408
30,50,72,7,0.015126,0.360157,0.041038,1.6954,0.919388835
30,50,90,0.01,0.10388,0.181713,0.101576,0.002422,0.272531189
30,50,90,0.1,0.095692,0.185057,0.096212,0.02422,0.318309237
30,50,90,0.5,0.0709,0.213118,0.077505,0.1211,0.500735869
30,50,90,1,0.051732,0.242916,0.065126,0.2422,0.648855584
30,50,90,2,0.032508,0.288044,0.051859,0.4844,0.797174873
30,50,90,3,0.024266,0.312102,0.045351,0.7266,0.855717547
30,50,90,4,0.019578,0.326344,0.042142,0.9688,0.886806852
30,50,90,5,0.01673,0.33244,0.039784,1.211,0.904172753
30,50,90,6,0.01508,0.339815,0.039141,1.4532,0.915017118
30,50,90,7,0.013823,0.343554,0.03856,1.6954,0.922641916
30,50,108,0.01,0.102661,0.175877,0.099802,0.002422,0.26285821
30,50,108,0.1,0.093881,0.180493,0.094068,0.02422,0.31567131
30,50,108,0.5,0.068892,0.206242,0.075067,0.1211,0.499211293
30,50,108,1,0.049976,0.235473,0.06302,0.2422,0.649842879
30,50,108,2,0.030801,0.280171,0.049621,0.4844,0.801904995
30,50,108,3,0.022385,0.301428,0.04348,0.7266,0.86174119
30,50,108,4,0.017753,0.316511,0.040336,0.9688,0.89377857
30,50,108,5,0.015159,0.320276,0.037995,1.211,0.909615872
30,50,108,6,0.013567,0.32683,0.037587,1.4532,0.920287194
30,50,108,7,0.012216,0.330004,0.036631,1.6954,0.928607329
30,50,126,0.01,0.098686,0.17028,0.097348,0.002422,0.266182343
30,50,126,0.1,0.091049,0.174282,0.091874,0.02422,0.31369497
30,50,126,0.5,0.067247,0.200063,0.074088,0.1211,0.496861322
30,50,126,1,0.048442,0.230982,0.062261,0.2422,0.653272446
30,50,126,2,0.02976,0.276146,0.048873,0.4844,0.805430426
30,50,126,3,0.021706,0.297283,0.04257,0.7266,0.863907533
30,50,126,4,0.017472,0.311298,0.040048,0.9688,0.89371293
30,50,126,5,0.014856,0.31621,0.037919,1.211,0.910253545
30,50,126,6,0.01335,0.320614,0.037779,1.4532,0.920051263
30,50,126,7,0.012134,0.322711,0.036276,1.6954,0.927524676
30,50,144,0.01,0.097869,0.168121,0.097353,0.002422,0.264115192
30,50,144,0.1,0.090555,0.173242,0.091192,0.02422,0.313449357
30,50,144,0.5,0.066471,0.199356,0.074233,0.1211,0.499892787
30,50,144,1,0.047849,0.228358,0.062271,0.2422,0.65352797
30,50,144,2,0.029389,0.27394,0.049229,0.4844,0.806223605
30,50,144,3,0.021369,0.294457,0.042757,0.7266,0.864678652
30,50,144,4,0.016678,0.307786,0.040003,0.9688,0.897196607
30,50,144,5,0.01411,0.312116,0.037729,1.211,0.913495552
30,50,144,6,0.012872,0.3148,0.037738,1.4532,0.921433629
30,50,144,7,0.011495,0.3165,0.036276,1.6954,0.929907468
30,50,162,0.01,0.097359,0.165071,0.097518,0.002422,0.258019281
30,50,162,0.1,0.089138,0.170343,0.090552,0.02422,0.312951623
30,50,162,0.5,0.064923,0.19562,0.074008,0.1211,0.501633128
30,50,162,1,0.047112,0.226443,0.062194,0.2422,0.655557383
30,50,162,2,0.028864,0.270352,0.049202,0.4844,0.807069141
30,50,162,3,0.020969,0.291545,0.043394,0.7266,0.865804412
30,50,162,4,0.0163,0.303864,0.040324,0.9688,0.898177184
30,50,162,5,0.013667,0.308679,0.03816,1.211,0.915202919
30,50,162,6,0.01243,0.309122,0.038374,1.4532,0.922687466
30,50,162,7,0.011205,0.310757,0.03656,1.6954,0.930395513
30,50,180,0.01,0.096297,0.16364,0.097243,0.002422,0.259074314
30,50,180,0.1,0.088571,0.170054,0.090313,0.02422,0.315062349
30,50,180,0.5,0.065166,0.19539,0.07454,0.1211,0.499792751
30,50,180,1,0.047413,0.226481,0.062654,0.2422,0.653785771
30,50,180,2,0.029744,0.269509,0.050076,0.4844,0.801211684
30,50,180,3,0.021123,0.290102,0.04363,0.7266,0.864258977
30,50,180,4,0.016426,0.302841,0.040586,0.9688,0.897101799
30,50,180,5,0.014117,0.304988,0.038653,1.211,0.911521286
30,50,180,6,0.012494,0.306506,0.038766,1.4532,0.921667712
30,50,180,7,0.011421,0.306202,0.036774,1.6954,0.928084553
30,60,0,0.01,0.112828,0.206294,0.116799,0.002422,0.292884853
30,60,0,0.1,0.105347,0.213836,0.111942,0.02422,0.339895922
30,60,0,0.5,0.076808,0.252238,0.092255,0.1211,0.533147341
30,60,0,1,0.055345,0.291167,0.080052,0.2422,0.680559403
30,60,0,2,0.035524,0.349105,0.067097,0.4844,0.815281739
30,60,0,3,0.027625,0.380029,0.06065,0.7266,0.864468397
30,60,0,4,0.02303,0.402392,0.058677,0.9688,0.891731034
30,60,0,5,0.020854,0.411523,0.056923,1.211,0.903537885
30,60,0,6,0.019506,0.422306,0.056507,1.4532,0.911699999
30,60,0,7,0.018695,0.432837,0.056242,1.6954,0.917193023
30,60,18,0.01,0.100652,0.184169,0.109755,0.002422,0.293226272
30,60,18,0.1,0.0925,0.195477,0.104718,0.02422,0.357587585
30,60,18,0.5,0.068186,0.237087,0.087169,0.1211,0.553278541
30,60,18,1,0.049602,0.28091,0.076203,0.2422,0.699847509
30,60,18,2,0.03227,0.341371,0.064744,0.4844,0.82726735
30,60,18,3,0.024809,0.37196,0.058654,0.7266,0.874944867
30,60,18,4,0.021183,0.395584,0.056869,0.9688,0.898346078
30,60,18,5,0.018991,0.403156,0.055155,1.211,0.910026602
30,60,18,6,0.018154,0.41513,0.054807,1.4532,0.916202768
30,60,18,7,0.017298,0.423595,0.05438,1.6954,0.921531982
30,60,36,0.01,0.098326,0.18047,0.106457,0.002422,0.294638374
30,60,36,0.1,0.091152,0.189456,0.102137,0.02422,0.350325009
30,60,36,0.5,0.066303,0.230263,0.08379,0.1211,0.552861758
30,60,36,1,0.04774,0.273952,0.072995,0.2422,0.70319436
30,60,36,2,0.031213,0.331833,0.061987,0.4844,0.828049338
30,60,36,3,0.023834,0.361201,0.056452,0.7266,0.876198268
30,60,36,4,0.020169,0.382428,0.05421,0.9688,0.899805513
30,60,36,5,0.017835,0.391933,0.05232,1.211,0.912950743
30,60,36,6,0.017037,0.401899,0.052111,1.4532,0.918665381
30,60,36,7,0.016036,0.410141,0.051519,1.6954,0.924744883
30,60,54,0.01,0.094863,0.172932,0.10211,0.002422,0.291525234
30,60,54,0.1,0.087777,0.182635,0.098383,0.02422,0.350790645
30,60,54,0.5,0.064197,0.223342,0.080156,0.1211,0.553472746
30,60,54,1,0.046117,0.265973,0.069547,0.2422,0.704463456
30,60,54,2,0.029278,0.323002,0.058119,0.4844,0.833779948
30,60,54,3,0.022026,0.351415,0.053014,0.7266,0.882037591
30,60,54,4,0.018425,0.370561,0.050801,0.9688,0.905266513
30,60,54,5,0.016365,0.381178,0.048775,1.211,0.917669284
30,60,54,6,0.015256,0.390033,0.048569,1.4532,0.92471545
30,60,54,7,0.014459,0.394328,0.047749,1.6954,0.929259003
30,60,72,0.01,0.091499,0.165824,0.097804,0.002422,0.288839319
30,60,72,0.1,0.084664,0.175826,0.093794,0.02422,0.34996353
30,60,72,0.5,0.060953,0.214415,0.076042,0.1211,0.55729787
30,60,72,1,0.043682,0.255554,0.065839,0.2422,0.70804315
30,60,72,2,0.027403,0.310685,0.054894,0.4844,0.837894276
30,60,72,3,0.02054,0.337765,0.049986,0.7266,0.885349074
30,60,72,4,0.016933,0.356268,0.04755,0.9688,0.909255334
30,60,72,5,0.014731,0.362884,0.045254,1.211,0.921978735
30,60,72,6,0.013874,0.371987,0.044966,1.4532,0.928088094
30,60,72,7,0.012972,0.374519,0.044776,1.6954,0.933046187
30,60,90,0.01,0.089102,0.162062,0.094926,0.002422,0.29048749
30,60,90,0.1,0.081991,0.168582,0.09047,0.02422,0.345571949
30,60,90,0.5,0.059511,0.208501,0.073914,0.1211,0.555907944
30,60,90,1,0.043041,0.248646,0.06415,0.2422,0.704882288
30,60,90,2,0.026701,0.303158,0.053311,0.4844,0.838106585
30,60,90,3,0.019694,0.32863,0.047859,0.7266,0.886921372
30,60,90,4,0.016167,0.343557,0.045945,0.9688,0.910114421
30,60,90,5,0.014045,0.34849,0.04377,1.211,0.922517826
30,60,90,6,0.0129,0.355051,0.043598,1.4532,0.929881968
30,60,90,7,0.012075,0.357858,0.043303,1.6954,0.934717908
30,60,108,0.01,0.08811,0.154442,0.094066,0.002422,0.273475378
30,60,108,0.1,0.079625,0.162991,0.088838,0.02422,0.343612952
30,60,108,0.5,0.057384,0.200995,0.072758,0.1211,0.555815295
30,60,108,1,0.040658,0.240666,0.062873,0.2422,0.710952496
30,60,108,2,0.024973,0.295364,0.05255,0.4844,0.84408295
30,60,108,3,0.018608,0.319721,0.047299,0.7266,0.890000562
30,60,108,4,0.014853,0.33524,0.045158,0.9688,0.915148261
30,60,108,5,0.012854,0.338935,0.043277,1.211,0.926922104
30,60,108,6,0.011761,0.343911,0.043169,1.4532,0.933866034
30,60,108,7,0.010878,0.345103,0.04248,1.6954,0.938884379
30,60,126,0.01,0.084029,0.149092,0.092882,0.002422,0.279095405
30,60,126,0.1,0.076487,0.156932,0.088227,0.02422,0.344637754
30,60,126,0.5,0.055038,0.194076,0.072952,0.1211,0.558130013
30,60,126,1,0.039036,0.236813,0.063392,0.2422,0.716975592
30,60,126,2,0.023532,0.291294,0.05276,0.4844,0.8505079
30,60,126,3,0.017309,0.314716,0.047223,0.7266,0.895736767
30,60,126,4,0.013845,0.329407,0.045574,0.9688,0.919330404
30,60,126,5,0.011857,0.333553,0.043828,1.211,0.931345358
30,60,126,6,0.010624,0.336932,0.044191,1.4532,0.938864528
30,60,126,7,0.009952,0.336839,0.042894,1.6954,0.9426052
30,60,144,0.01,0.082765,0.146129,0.094017,0.002422,0.276826828
30,60,144,0.1,0.076015,0.155365,0.088723,0.02422,0.342942346
30,60,144,0.5,0.054236,0.194138,0.074429,0.1211,0.563271518
30,60,144,1,0.038308,0.234671,0.065166,0.2422,0.719333722
30,60,144,2,0.023345,0.29103,0.05453,0.4844,0.851483101
30,60,144,3,0.016878,0.313332,0.049089,0.7266,0.897774144
30,60,144,4,0.013245,0.328174,0.047147,0.9688,0.922412051
30,60,144,5,0.011472,0.331468,0.045711,1.211,0.933096168
30,60,144,6,0.010319,0.333269,0.046248,1.4532,0.939933874
30,60,144,7,0.009416,0.333137,0.044247,1.6954,0.945024566
30,60,162,0.01,0.081914,0.142773,0.095414,0.002422,0.270861243
30,60,162,0.1,0.074851,0.152487,0.089531,0.02422,0.341500321
30,60,162,0.5,0.05303,0.191519,0.075348,0.1211,0.566303686
30,60,162,1,0.037349,0.232936,0.065927,0.2422,0.723632462
30,60,162,2,0.022406,0.287328,0.0558,0.4844,0.855321017
30,60,162,3,0.015947,0.310725,0.049899,0.7266,0.9023669
30,60,162,4,0.012629,0.324263,0.048708,0.9688,0.925026418
30,60,162,5,0.010674,0.325783,0.046805,1.211,0.936550584
30,60,162,6,0.009674,0.325593,0.047764,1.4532,0.942290771
30,60,162,7,0.008863,0.326827,0.045284,1.6954,0.947195329
30,60,180,0.01,0.081505,0.141483,0.096436,0.002422,0.268974115
30,60,180,0.1,0.073821,0.151962,0.08964,0.02422,0.346088944
30,60,180,0.5,0.052892,0.190703,0.077055,0.1211,0.565738213
30,60,180,1,0.037914,0.233174,0.067577,0.2422,0.720282713
30,60,180,2,0.023314,0.286455,0.056794,0.4844,0.849474931
30,60,180,3,0.016376,0.309833,0.050868,0.7266,0.89959811
30,60,180,4,0.013117,0.321064,0.049768,0.9688,0.921497632
30,60,180,5,0.011245,0.322979,0.047893,1.211,0.932709799
30,60,180,6,0.009915,0.322077,0.049012,1.4532,0.940269645
30,60,180,7,0.009112,0.321899,0.046473,1.6954,0.944944428
40,30,0,0.01,0.147413,0.256255,0.1369,0.002422,0.26963247
40,30,0,0.1,0.137711,0.260305,0.130417,0.02422,0.308012743
40,30,0,0.5,0.103262,0.276215,0.10513,0.1211,0.455766753
40,30,0,1,0.07794,0.298296,0.087529,0.2422,0.58568558
40,30,0,2,0.052192,0.333883,0.069221,0.4844,0.729627663
40,30,0,3,0.040405,0.361301,0.060498,0.7266,0.798832977
40,30,0,4,0.034287,0.379906,0.05685,0.9688,0.8344395
40,30,0,5,0.030182,0.396686,0.053621,1.211,0.858588604
40,30,0,6,0.028348,0.410231,0.053277,1.4532,0.870727965
40,30,0,7,0.026801,0.415079,0.05178,1.6954,0.878695573
40,30,18,0.01,0.129456,0.226975,0.125515,0.002422,0.273598537
40,30,18,0.1,0.120307,0.232759,0.11911,0.02422,0.318501357
40,30,18,0.5,0.090136,0.253245,0.096531,0.1211,0.475008809
40,30,18,1,0.067998,0.279792,0.080818,0.2422,0.608970931
40,30,18,2,0.044603,0.318518,0.063843,0.4844,0.754335332
40,30,18,3,0.034594,0.344997,0.056618,0.7266,0.817730136
40,30,18,4,0.028608,0.364705,0.052743,0.9688,0.854528073
40,30,18,5,0.025387,0.380765,0.050185,1.211,0.874987689
40,30,18,6,0.023468,0.39424,0.04982,1.4532,0.887634424
40,30,18,7,0.022564,0.397011,0.048657,1.6954,0.892443544
40,30,36,0.01,0.128035,0.222163,0.123054,0.002422,0.268785087
40,30,36,0.1,0.1186,0.227848,0.116505,0.02422,0.315337367
40,30,36,0.5,0.087889,0.24725,0.093639,0.1211,0.475507178
40,30,36,1,0.065719,0.271938,0.07797,0.2422,0.610735154
40,30,36,2,0.042419,0.308689,0.060675,0.4844,0.758370644
40,30,36,3,0.032396,0.333689,0.053716,0.7266,0.823013781
40,30,36,4,0.026736,0.350318,0.049904,0.9688,0.858184769
40,30,36,5,0.023231,0.365053,0.047219,1.211,0.880340163
40,30,36,6,0.021255,0.376046,0.046862,1.4532,0.893003038
40,30,36,7,0.020302,0.378526,0.045758,1.6954,0.898191702
40,30,54,0.01,0.125394,0.217225,0.11924,0.002422,0.268026583
40,30,54,0.1,0.115635,0.221931,0.112339,0.02422,0.314889533
40,30,54,0.5,0.08626,0.240708,0.090309,0.1211,0.472364268
40,30,54,1,0.064567,0.26508,0.074929,0.2422,0.608265812
40,30,54,2,0.042231,0.300343,0.058324,0.4844,0.75344889
40,30,54,3,0.031635,0.324255,0.051148,0.7266,0.822220349
40,30,54,4,0.026345,0.339025,0.047479,0.9688,0.855790021
40,30,54,5,0.023053,0.3519,0.044901,1.211,0.877035255
40,30,54,6,0.020572,0.360716,0.044183,1.4532,0.892092067
40,30,54,7,0.019172,0.361161,0.042783,1.6954,0.899183084
40,30,72,0.01,0.122392,0.210771,0.114901,0.002422,0.265272554
40,30,72,0.1,0.113752,0.215613,0.108507,0.02422,0.309264797
40,30,72,0.5,0.08448,0.234169,0.087001,0.1211,0.469761399
40,30,72,1,0.063037,0.25766,0.071888,0.2422,0.606875025
40,30,72,2,0.040871,0.291209,0.055234,0.4844,0.75384847
40,30,72,3,0.030528,0.313665,0.048333,0.7266,0.822611151
40,30,72,4,0.025257,0.326402,0.044833,0.9688,0.856355162
40,30,72,5,0.02169,0.338376,0.042071,1.211,0.879522088
40,30,72,6,0.019682,0.345639,0.041558,1.4532,0.892248187
40,30,72,7,0.018145,0.344899,0.040022,1.6954,0.900039665
40,30,90,0.01,0.118654,0.202756,0.110885,0.002422,0.261665785
40,30,90,0.1,0.110318,0.206078,0.104307,0.02422,0.302658694
40,30,90,0.5,0.081662,0.226495,0.083292,0.1211,0.469997436
40,30,90,1,0.061128,0.24909,0.068673,0.2422,0.605902946
40,30,90,2,0.039061,0.282147,0.052288,0.4844,0.75678688
40,30,90,3,0.029153,0.30313,0.045732,0.7266,0.824529091
40,30,90,4,0.023595,0.314778,0.042145,0.9688,0.860538518
40,30,90,5,0.020481,0.324599,0.039596,1.211,0.881297091
40,30,90,6,0.018061,0.331564,0.038691,1.4532,0.89668359
40,30,90,7,0.016783,0.329931,0.037355,1.6954,0.903188219
40,30,108,0.01,0.115468,0.196279,0.107629,0.002422,0.259219816
40,30,108,0.1,0.106945,0.198787,0.100808,0.02422,0.300400351
40,30,108,0.5,0.079365,0.218332,0.080374,0.1211,0.466806854
40,30,108,1,0.058915,0.241173,0.066007,0.2422,0.607348511
40,30,108,2,0.037266,0.274513,0.050062,0.4844,0.760946055
40,30,108,3,0.027576,0.293941,0.043416,0.7266,0.828463192
40,30,108,4,0.022464,0.305119,0.04034,0.9688,0.862850026
40,30,108,5,0.019269,0.313044,0.037515,1.211,0.884031019
40,30,108,6,0.017041,0.319479,0.036885,1.4532,0.898722216
40,30,108,7,0.015559,0.316328,0.035302,1.6954,0.906239172
40,30,126,0.01,0.11186,0.189452,0.104367,0.002422,0.257513806
40,30,126,0.1,0.103844,0.192608,0.09818,0.02422,0.299421154
40,30,126,0.5,0.076311,0.211965,0.077877,0.1211,0.470569871
40,30,126,1,0.056728,0.235322,0.064105,0.2422,0.611518576
40,30,126,2,0.036252,0.26828,0.04872,0.4844,0.761916646
40,30,126,3,0.026271,0.2875,0.042075,0.7266,0.832546666
40,30,126,4,0.021063,0.298046,0.038797,0.9688,0.867988681
40,30,126,5,0.018281,0.305192,0.036249,1.211,0.886970474
40,30,126,6,0.016141,0.310637,0.035647,1.4532,0.90121122
40,30,126,7,0.014638,0.307522,0.034094,1.6954,0.9091259
40,30,144,0.01,0.109962,0.18435,0.102719,0.002422,0.252752181
40,30,144,0.1,0.101996,0.18721,0.096567,0.02422,0.294648106
40,30,144,0.5,0.07524,0.208445,0.076921,0.1211,0.469552497
40,30,144,1,0.055292,0.230915,0.062878,0.2422,0.613622308
40,30,144,2,0.035351,0.264955,0.048041,0.4844,0.764566809
40,30,144,3,0.025507,0.28353,0.041255,0.7266,0.834925915
40,30,144,4,0.020478,0.292392,0.038082,0.9688,0.869095791
40,30,144,5,0.017138,0.300356,0.035265,1.211,0.892042054
40,30,144,6,0.015314,0.304642,0.034838,1.4532,0.904274338
40,30,144,7,0.013901,0.301598,0.033443,1.6954,0.911879277
40,30,162,0.01,0.108493,0.182837,0.101535,0.002422,0.255188274
40,30,162,0.1,0.100112,0.184828,0.095069,0.02422,0.297311715
40,30,162,0.5,0.074342,0.204869,0.076249,0.1211,0.467485164
40,30,162,1,0.05461,0.22938,0.062517,0.2422,0.615408993
40,30,162,2,0.035048,0.262587,0.04805,0.4844,0.764490063
40,30,162,3,0.025762,0.281695,0.041529,0.7266,0.832418842
40,30,162,4,0.020533,0.291044,0.038275,0.9688,0.868199514
40,30,162,5,0.017378,0.297767,0.03556,1.211,0.889714259
40,30,162,6,0.015282,0.301341,0.034866,1.4532,0.903468794
40,30,162,7,0.013943,0.298033,0.033678,1.6954,0.910614919
40,30,180,0.01,0.107643,0.180808,0.101144,0.002422,0.253647933
40,30,180,0.1,0.099363,0.184162,0.094793,0.02422,0.299088264
40,30,180,0.5,0.074283,0.204196,0.076418,0.1211,0.466509144
40,30,180,1,0.055061,0.228294,0.062931,0.2422,0.611363837
40,30,180,2,0.034656,0.261714,0.047924,0.4844,0.766130175
40,30,180,3,0.025278,0.280278,0.04108,0.7266,0.834544241
40,30,180,4,0.02024,0.288947,0.038004,0.9688,0.869075996
40,30,180,5,0.017501,0.297076,0.035661,1.211,0.888733124
40,30,180,6,0.014827,0.299879,0.034641,1.4532,0.905772372
40,30,180,7,0.013772,0.295252,0.033585,1.6954,0.910867764
40,40,0,0.01,0.164645,0.290205,0.150014,0.002422,0.276047048
40,40,0,0.1,0.157411,0.300537,0.144616,0.02422,0.312537668
40,40,0,0.5,0.131351,0.344495,0.124936,0.1211,0.44792643
40,40,0,1,0.111221,0.395787,0.110813,0.2422,0.561265305
40,40,0,2,0.088681,0.470048,0.095192,0.4844,0.682561671
40,40,0,3,0.077811,0.519054,0.086664,0.7266,0.739267674
40,40,0,4,0.07138,0.553329,0.083289,0.9688,0.7714776
40,40,0,5,0.066111,0.579204,0.079529,1.211,0.795104716
40,40,0,6,0.062406,0.596162,0.078108,1.4532,0.810479707
40,40,0,7,0.06039,0.603775,0.07646,1.6954,0.818147599
40,40,18,0.01,0.122061,0.218151,0.12346,0.002422,0.282441536
40,40,18,0.1,0.113871,0.22553,0.117572,0.02422,0.328988424
40,40,18,0.5,0.085392,0.25325,0.096639,0.1211,0.495679803
40,40,18,1,0.064374,0.287918,0.08226,0.2422,0.634541801
40,40,18,2,0.043259,0.335855,0.066712,0.4844,0.771788961
40,40,18,3,0.034144,0.369028,0.060116,0.7266,0.830623158
40,40,18,4,0.028792,0.391878,0.056752,0.9688,0.863113604
40,40,18,5,0.026101,0.412477,0.054627,1.211,0.880974422
40,40,18,6,0.024553,0.426913,0.054557,1.4532,0.891229904
40,40,18,7,0.024075,0.433207,0.053698,1.6954,0.894703924
40,40,36,0.01,0.122273,0.214796,0.12152,0.002422,0.27449276
40,40,36,0.1,0.112348,0.221925,0.114588,0.02422,0.327806912
40,40,36,0.5,0.083547,0.247363,0.093536,0.1211,0.495046992
40,40,36,1,0.061855,0.278109,0.078297,0.2422,0.636108529
40,40,36,2,0.040482,0.321879,0.062603,0.4844,0.776565359
40,40,36,3,0.031094,0.351437,0.056025,0.7266,0.837430169
40,40,36,4,0.026038,0.369537,0.052862,0.9688,0.868353662
40,40,36,5,0.023127,0.387071,0.050467,1.211,0.887239821
40,40,36,6,0.021178,0.399079,0.050354,1.4532,0.899214052
40,40,36,7,0.020255,0.4007,0.049205,1.6954,0.903766436
40,40,54,0.01,0.117978,0.20716,0.115615,0.002422,0.274289686
40,40,54,0.1,0.108713,0.214211,0.109045,0.02422,0.326696065
40,40,54,0.5,0.080681,0.238847,0.088677,0.1211,0.494998873
40,40,54,1,0.059977,0.268011,0.074155,0.2422,0.634273205
40,40,54,2,0.038901,0.309613,0.058447,0.4844,0.776760761
40,40,54,3,0.029627,0.337189,0.052037,0.7266,0.838463971
40,40,54,4,0.024362,0.353578,0.048821,0.9688,0.871080066
40,40,54,5,0.021285,0.367599,0.046389,1.211,0.89053291
40,40,54,6,0.019093,0.37735,0.045998,1.4532,0.903678461
40,40,54,7,0.018274,0.377087,0.044761,1.6954,0.907557903
40,40,72,0.01,0.114097,0.200015,0.110404,0.002422,0.27352664
40,40,72,0.1,0.106463,0.206406,0.104477,0.02422,0.319440405
40,40,72,0.5,0.078011,0.229488,0.084091,0.1211,0.492609732
40,40,72,1,0.058078,0.258309,0.070045,0.2422,0.632867343
40,40,72,2,0.03688,0.297401,0.054428,0.4844,0.779347316
40,40,72,3,0.027267,0.322537,0.04831,0.7266,0.844101268
40,40,72,4,0.022486,0.335886,0.045258,0.9688,0.874510285
40,40,72,5,0.019265,0.348295,0.04275,1.211,0.895173577
40,40,72,6,0.01747,0.35612,0.042334,1.4532,0.906475013
40,40,72,7,0.016399,0.354762,0.0411,1.6954,0.911634035
40,40,90,0.01,0.110296,0.19067,0.106045,0.002422,0.267053421
40,40,90,0.1,0.101819,0.195772,0.09927,0.02422,0.315711833
40,40,90,0.5,0.074766,0.220641,0.079684,0.1211,0.493810235
40,40,90,1,0.055144,0.247728,0.066066,0.2422,0.635859373
40,40,90,2,0.03446,0.285712,0.050888,0.4844,0.784740702
40,40,90,3,0.025534,0.309311,0.045136,0.7266,0.847487644
40,40,90,4,0.020865,0.321424,0.042396,0.9688,0.878085477
40,40,90,5,0.017875,0.33122,0.039862,1.211,0.897592346
40,40,90,6,0.015677,0.33836,0.039241,1.4532,0.911438635
40,40,90,7,0.014645,0.335112,0.037981,1.6954,0.916256144
40,40,108,0.01,0.10716,0.18336,0.102959,0.002422,0.262288311
40,40,108,0.1,0.098969,0.188075,0.096486,0.02422,0.310426276
40,40,108,0.5,0.072803,0.212131,0.077184,0.1211,0.488983414
40,40,108,1,0.05342,0.239764,0.063652,0.2422,0.635587208
40,40,108,2,0.033748,0.278167,0.049367,0.4844,0.783607714
40,40,108,3,0.02485,0.300352,0.043467,0.7266,0.847171912
40,40,108,4,0.019957,0.311594,0.040607,0.9688,0.879614298
40,40,108,5,0.016853,0.319636,0.038007,1.211,0.899830306
40,40,108,6,0.01493,0.325583,0.037727,1.4532,0.912308781
40,40,108,7,0.013662,0.321798,0.036328,1.6954,0.918547666
40,40,126,0.01,0.103057,0.176297,0.099837,0.002422,0.262176307
40,40,126,0.1,0.095824,0.181757,0.09406,0.02422,0.309578105
40,40,126,0.5,0.069283,0.206141,0.07485,0.1211,0.496899326
40,40,126,1,0.051324,0.234289,0.062318,0.2422,0.640604594
40,40,126,2,0.031915,0.271989,0.048117,0.4844,0.789966568
40,40,126,3,0.023219,0.293535,0.04249,0.7266,0.853394117
40,40,126,4,0.018776,0.304308,0.039895,0.9688,0.883770165
40,40,126,5,0.015891,0.312067,0.037247,1.211,0.903091249
40,40,126,6,0.014398,0.316665,0.037167,1.4532,0.913019576
40,40,126,7,0.012793,0.311637,0.035516,1.6954,0.92113553
40,40,144,0.01,0.10151,0.172517,0.099215,0.002422,0.259124101
40,40,144,0.1,0.093612,0.17614,0.092868,0.02422,0.305940271
40,40,144,0.5,0.068298,0.201551,0.074516,0.1211,0.493805795
40,40,144,1,0.049654,0.229922,0.061811,0.2422,0.644790683
40,40,144,2,0.03074,0.268414,0.047937,0.4844,0.79448712
40,40,144,3,0.022201,0.289728,0.042418,0.7266,0.857653504
40,40,144,4,0.017686,0.298948,0.039647,0.9688,0.888287423
40,40,144,5,0.015177,0.306718,0.037277,1.211,0.90570217
