SZ,VZ,VA,LAI,BRF_toc,BRF_toc(NIR),BRF_toa,LAD,NDVI
75,30,162,2,0.063836,0.279946,0.115714,2.628,0.628625117
75,30,162,3,0.062025,0.267109,0.114673,3.942,0.623101837
75,30,162,4,0.059811,0.253007,0.11329,5.256,0.617598732
75,30,162,5,0.059515,0.241273,0.113552,6.57,0.604272777
75,30,162,6,0.058803,0.237567,0.113576,7.884,0.603178459
75,30,180,0.01,0.159187,0.250699,0.169238,0.01314,0.223262078
75,30,180,0.1,0.139431,0.260624,0.157379,0.1314,0.302940846
75,30,180,0.5,0.098735,0.286989,0.137176,0.657,0.488053634
75,30,180,1,0.078664,0.29113,0.127006,1.314,0.574552318
75,30,180,2,0.06385,0.278631,0.118371,2.628,0.6271326
75,30,180,3,0.061614,0.265276,0.117144,3.942,0.623029154
75,30,180,4,0.059537,0.250793,0.115868,5.256,0.616298779
75,30,180,5,0.059159,0.238562,0.116067,6.57,0.602587658
75,30,180,6,0.058748,0.234358,0.116374,7.884,0.599134784
75,40,0,0.01,0.170477,0.280396,0.165622,0.01314,0.243791489
75,40,0,0.1,0.149962,0.296962,0.153868,0.1314,0.328914983
75,40,0,0.5,0.107579,0.343983,0.133119,0.657,0.523525009
75,40,0,1,0.086495,0.369812,0.121593,1.314,0.620891198
75,40,0,2,0.072867,0.400466,0.114063,2.628,0.692111051
75,40,0,3,0.070807,0.417747,0.11377,3.942,0.710136443
75,40,0,4,0.068934,0.426777,0.112563,5.256,0.721878272
75,40,0,5,0.06893,0.429629,0.112749,6.57,0.723483078
75,40,0,6,0.069007,0.439796,0.11366,7.884,0.728747669
75,40,18,0.01,0.169978,0.279076,0.163254,0.01314,0.242950736
75,40,18,0.1,0.149301,0.294935,0.151633,0.1314,0.327830252
75,40,18,0.5,0.106601,0.340907,0.130587,0.657,0.523579467
75,40,18,1,0.085645,0.365374,0.119382,1.314,0.620215556
75,40,18,2,0.072051,0.39355,0.111722,2.628,0.690503242
75,40,18,3,0.069481,0.409367,0.110826,3.942,0.709799352
75,40,18,4,0.067866,0.416269,0.109923,5.256,0.719640183
75,40,18,5,0.067863,0.418728,0.110317,6.57,0.721067591
75,40,18,6,0.068038,0.428676,0.111224,7.884,0.726047585
75,40,36,0.01,0.168448,0.275526,0.158177,0.01314,0.24118079
75,40,36,0.1,0.147259,0.289686,0.146384,0.1314,0.325960933
75,40,36,0.5,0.104162,0.331597,0.124948,0.657,0.521928405
75,40,36,1,0.083089,0.353785,0.113703,1.314,0.619620302
75,40,36,2,0.069214,0.376142,0.10568,2.628,0.689174503
75,40,36,3,0.066387,0.388662,0.104801,3.942,0.708220433
75,40,36,4,0.065053,0.391812,0.104203,5.256,0.715220032
75,40,36,5,0.065118,0.392884,0.104629,6.57,0.715643163
75,40,36,6,0.065167,0.399785,0.105244,7.884,0.719682892
75,40,54,0.01,0.166387,0.271326,0.151768,0.01314,0.23974385
75,40,54,0.1,0.145171,0.283164,0.140439,0.1314,0.322161392
75,40,54,0.5,0.102147,0.321399,0.119079,0.657,0.517658058
75,40,54,1,0.081296,0.340332,0.108246,1.314,0.614370962
75,40,54,2,0.066678,0.354351,0.100244,2.628,0.683261723
75,40,54,3,0.063572,0.36268,0.098859,3.942,0.701716356
75,40,54,4,0.062042,0.361997,0.098225,5.256,0.707375972
75,40,54,5,0.062162,0.36074,0.098484,6.57,0.706021726
75,40,54,6,0.061952,0.364463,0.098692,7.884,0.709428608
75,40,72,0.01,0.164033,0.266077,0.148115,0.01314,0.237250936
75,40,72,0.1,0.143015,0.276426,0.136364,0.1314,0.318068572
75,40,72,0.5,0.100383,0.311348,0.115204,0.657,0.512385514
75,40,72,1,0.079368,0.327092,0.104792,1.314,0.609467106
75,40,72,2,0.064512,0.333924,0.096235,2.628,0.67617384
75,40,72,3,0.061392,0.337038,0.094932,3.942,0.691830434
75,40,72,4,0.059988,0.331798,0.094183,5.256,0.6937716
75,40,72,5,0.059938,0.329507,0.094204,6.57,0.6921876
75,40,72,6,0.05933,0.32936,0.094222,7.884,0.694718156
75,40,90,0.01,0.161874,0.260903,0.149143,0.01314,0.234234596
75,40,90,0.1,0.141109,0.271434,0.137111,0.1314,0.315906463
75,40,90,0.5,0.099047,0.303821,0.116364,0.657,0.508290557
75,40,90,1,0.077902,0.316933,0.105724,1.314,0.605394659
75,40,90,2,0.062953,0.318395,0.09737,2.628,0.669839622
75,40,90,3,0.059888,0.316152,0.096109,3.942,0.681480694
75,40,90,4,0.058473,0.307419,0.095294,5.256,0.680381096
75,40,90,5,0.05825,0.302375,0.095303,6.57,0.67694974
75,40,90,6,0.057472,0.299467,0.095264,7.884,0.677972987
75,40,108,0.01,0.160228,0.257172,0.155404,0.01314,0.232256828
75,40,108,0.1,0.139951,0.268001,0.143258,0.1314,0.313884967
75,40,108,0.5,0.098088,0.299528,0.122904,0.657,0.506619452
75,40,108,1,0.077171,0.310721,0.112426,1.314,0.602100585
75,40,108,2,0.062038,0.306906,0.104065,2.628,0.66369964
75,40,108,3,0.059312,0.29969,0.102888,3.942,0.669572871
75,40,108,4,0.057884,0.2875,0.101865,5.256,0.664813657
75,40,108,5,0.057627,0.280028,0.102016,6.57,0.658663429
75,40,108,6,0.056788,0.275554,0.101988,7.884,0.658255652
75,40,126,0.01,0.158959,0.253809,0.168304,0.01314,0.2297901
75,40,126,0.1,0.138827,0.265813,0.156115,0.1314,0.313824634
75,40,126,0.5,0.097208,0.297822,0.13595,0.657,0.507844974
75,40,126,1,0.076559,0.307636,0.125662,1.314,0.601457593
75,40,126,2,0.061537,0.298845,0.117319,2.628,0.658490158
75,40,126,3,0.05881,0.287698,0.115955,3.942,0.660556178
75,40,126,4,0.05717,0.271198,0.114823,5.256,0.65179311
75,40,126,5,0.056721,0.261924,0.114947,6.57,0.643986254
75,40,126,6,0.055975,0.256877,0.115182,7.884,0.642163068
75,40,144,0.01,0.157992,0.251899,0.185466,0.01314,0.229102371
75,40,144,0.1,0.138066,0.26484,0.173377,0.1314,0.314649074
75,40,144,0.5,0.096778,0.298505,0.153919,0.657,0.510335633
75,40,144,1,0.075815,0.306513,0.143496,1.314,0.60340336
75,40,144,2,0.061436,0.293548,0.135201,2.628,0.65386609
75,40,144,3,0.058896,0.278207,0.133707,3.942,0.65057564
75,40,144,4,0.057018,0.260668,0.13235,5.256,0.641041783
75,40,144,5,0.056648,0.24796,0.1327,6.57,0.62805967
75,40,144,6,0.055715,0.242795,0.132883,7.884,0.626712673
75,40,162,0.01,0.157791,0.25066,0.201849,0.01314,0.227368766
75,40,162,0.1,0.138026,0.264308,0.189637,0.1314,0.313873548
75,40,162,0.5,0.096482,0.298733,0.170018,0.657,0.511749301
75,40,162,1,0.075679,0.304972,0.159864,1.314,0.602370676
75,40,162,2,0.061069,0.289451,0.151066,2.628,0.65155198
75,40,162,3,0.058845,0.271386,0.149751,3.942,0.643613107
75,40,162,4,0.056507,0.253294,0.148331,5.256,0.635204535
75,40,162,5,0.056145,0.238674,0.148998,6.57,0.619122241
75,40,162,6,0.055479,0.233789,0.149215,7.884,0.616417993
75,40,180,0.01,0.157713,0.249993,0.208705,0.01314,0.226339568
75,40,180,0.1,0.137889,0.264148,0.196571,0.1314,0.314048209
75,40,180,0.5,0.096286,0.298821,0.176872,0.657,0.512607977
75,40,180,1,0.075943,0.30424,0.166549,1.314,0.600492394
75,40,180,2,0.060533,0.286917,0.157597,2.628,0.651558498
75,40,180,3,0.058368,0.269041,0.156552,3.942,0.643455128
75,40,180,4,0.056002,0.25026,0.154746,5.256,0.634286983
75,40,180,5,0.055728,0.235381,0.155258,6.57,0.617133101
75,40,180,6,0.055484,0.230215,0.155855,7.884,0.61159122
75,50,0,0.01,0.172279,0.288279,0.185949,0.01314,0.251868386
75,50,0,0.1,0.151614,0.312801,0.174422,0.1314,0.347075353
75,50,0,0.5,0.108148,0.379842,0.154116,0.657,0.556761409
75,50,0,1,0.087024,0.41882,0.143041,1.314,0.655925542
75,50,0,2,0.073376,0.465522,0.135516,2.628,0.727681305
75,50,0,3,0.071542,0.492465,0.135456,3.942,0.746308113
75,50,0,4,0.070148,0.51053,0.134386,5.256,0.758392775
75,50,0,5,0.070282,0.516514,0.134636,6.57,0.760455081
75,50,0,6,0.070559,0.533349,0.135996,7.884,0.766325334
75,50,18,0.01,0.17103,0.285346,0.181875,0.01314,0.250486441
75,50,18,0.1,0.149886,0.308599,0.170342,0.1314,0.346168359
75,50,18,0.5,0.106211,0.372784,0.15015,0.657,0.556525642
75,50,18,1,0.084923,0.410533,0.138797,1.314,0.657192566
75,50,18,2,0.071733,0.452073,0.131098,2.628,0.726108521
75,50,18,3,0.069294,0.476572,0.130563,3.942,0.746113515
75,50,18,4,0.067826,0.490303,0.129739,5.256,0.756952246
75,50,18,5,0.067927,0.496912,0.129991,6.57,0.759481905
75,50,18,6,0.068128,0.51086,0.131131,7.884,0.764665243
75,50,36,0.01,0.169058,0.280286,0.172988,0.01314,0.247534183
75,50,36,0.1,0.147189,0.301055,0.161355,0.1314,0.343263937
75,50,36,0.5,0.102631,0.35858,0.140532,0.657,0.554949904
75,50,36,1,0.081246,0.391611,0.129182,1.314,0.656361225
75,50,36,2,0.067407,0.422898,0.121434,2.628,0.725040536
75,50,36,3,0.064749,0.442659,0.120672,3.942,0.744785262
75,50,36,4,0.063195,0.450089,0.120101,5.256,0.75376205
75,50,36,5,0.063387,0.453997,0.120557,6.57,0.754971163
75,50,36,6,0.063425,0.463273,0.121258,7.884,0.759159898
75,50,54,0.01,0.166329,0.274943,0.163095,0.01314,0.246138436
75,50,54,0.1,0.144682,0.292401,0.151452,0.1314,0.337965558
75,50,54,0.5,0.099975,0.343673,0.130588,0.657,0.549304854
75,50,54,1,0.078565,0.370315,0.119562,1.314,0.649950989
75,50,54,2,0.063767,0.391235,0.112035,2.628,0.719706727
75,50,54,3,0.06106,0.403346,0.111061,3.942,0.737040434
75,50,54,4,0.059299,0.405569,0.110479,5.256,0.744878116
75,50,54,5,0.059277,0.40574,0.110686,6.57,0.745054482
75,50,54,6,0.059271,0.41021,0.111181,7.884,0.747504159
75,50,72,0.01,0.163569,0.268141,0.157705,0.01314,0.242227421
75,50,72,0.1,0.141894,0.283147,0.14546,0.1314,0.33232794
75,50,72,0.5,0.097626,0.329191,0.124951,0.657,0.542539308
75,50,72,1,0.076453,0.350809,0.114682,1.314,0.642125909
75,50,72,2,0.060823,0.362254,0.106363,2.628,0.712473143
75,50,72,3,0.058069,0.367153,0.105256,3.942,0.726876784
75,50,72,4,0.056308,0.361253,0.104379,5.256,0.730300483
75,50,72,5,0.056302,0.358615,0.104625,6.57,0.728610782
75,50,72,6,0.055834,0.359773,0.104928,7.884,0.731313476
75,50,90,0.01,0.160889,0.261725,0.159835,0.01314,0.238600709
75,50,90,0.1,0.139592,0.276705,0.147392,0.1314,0.329363411
75,50,90,0.5,0.096133,0.319675,0.126945,0.657,0.537608704
75,50,90,1,0.075104,0.337486,0.11683,1.314,0.635938825
75,50,90,2,0.059177,0.339374,0.108171,2.628,0.70303926
75,50,90,3,0.056552,0.338068,0.107233,3.942,0.713385029
75,50,90,4,0.05484,0.327071,0.106183,5.256,0.712812671
75,50,90,5,0.054273,0.322401,0.106208,6.57,0.711830389
75,50,90,6,0.053629,0.319193,0.106289,7.884,0.71230775
75,50,108,0.01,0.158715,0.257429,0.171881,0.01314,0.237211158
75,50,108,0.1,0.138172,0.272972,0.159287,0.1314,0.327865663
75,50,108,0.5,0.09474,0.315074,0.139579,0.657,0.537643907
75,50,108,1,0.073279,0.330884,0.129451,1.314,0.637378978
75,50,108,2,0.057185,0.326552,0.120352,2.628,0.70195733
75,50,108,3,0.054503,0.317939,0.119313,3.942,0.707320871
75,50,108,4,0.052998,0.301901,0.118157,5.256,0.701334746
75,50,108,5,0.052743,0.294987,0.118213,6.57,0.696643948
75,50,108,6,0.051962,0.289008,0.118092,7.884,0.695210722
75,50,126,0.01,0.157173,0.253539,0.196163,0.01314,0.234631567
75,50,126,0.1,0.136646,0.270896,0.183454,0.1314,0.329413901
75,50,126,0.5,0.093575,0.314724,0.163907,0.657,0.541634929
75,50,126,1,0.072261,0.328516,0.153237,1.314,0.639395474
75,50,126,2,0.057259,0.317427,0.145203,2.628,0.694362746
75,50,126,3,0.054372,0.302911,0.143809,3.942,0.695636232
75,50,126,4,0.052453,0.282044,0.142482,5.256,0.686376858
75,50,126,5,0.052287,0.270941,0.142595,6.57,0.67646986
75,50,126,6,0.051433,0.264325,0.142744,7.884,0.674225198
75,50,144,0.01,0.1559,0.25157,0.232401,0.01314,0.234790291
75,50,144,0.1,0.135683,0.270132,0.219581,0.1314,0.331306137
75,50,144,0.5,0.093053,0.316745,0.200855,0.657,0.545859179
75,50,144,1,0.071744,0.328284,0.190909,1.314,0.641305109
75,50,144,2,0.057492,0.311533,0.182102,2.628,0.688411354
75,50,144,3,0.054444,0.290959,0.180376,3.942,0.684750856
75,50,144,4,0.052164,0.267866,0.178789,5.256,0.674005562
75,50,144,5,0.051682,0.252007,0.179425,6.57,0.659638643
75,50,144,6,0.05092,0.246596,0.180109,7.884,0.657699082
75,50,162,0.01,0.155743,0.250436,0.269091,0.01314,0.233131206
75,50,162,0.1,0.135901,0.270505,0.256458,0.1314,0.33120574
75,50,162,0.5,0.093333,0.318171,0.238067,0.657,0.54638108
75,50,162,1,0.072205,0.328084,0.229119,1.314,0.639235652
75,50,162,2,0.057327,0.306937,0.218767,2.628,0.685244768
75,50,162,3,0.05505,0.281312,0.217817,3.942,0.672674083
75,50,162,4,0.05279,0.258887,0.21603,5.256,0.661251873
75,50,162,5,0.05244,0.240959,0.217089,6.57,0.642534569
75,50,162,6,0.051794,0.234112,0.218015,7.884,0.637685113
75,50,180,0.01,0.155846,0.249488,0.285406,0.01314,0.231024291
75,50,180,0.1,0.135937,0.270639,0.273109,0.1314,0.331308292
75,50,180,0.5,0.093221,0.318523,0.254499,0.657,0.547189516
75,50,180,1,0.072069,0.327489,0.244681,1.314,0.639256378
75,50,180,2,0.056576,0.304301,0.234805,2.628,0.686452725
75,50,180,3,0.053425,0.277678,0.233817,3.942,0.677290752
75,50,180,4,0.050947,0.25482,0.231388,5.256,0.66675933
75,50,180,5,0.05061,0.235838,0.232707,6.57,0.646637435
75,50,180,6,0.050568,0.229354,0.234012,7.884,0.638699352
75,60,0,0.01,0.174741,0.299885,0.215977,0.01314,0.263668657
75,60,0,0.1,0.153451,0.336651,0.205144,0.1314,0.37379974
75,60,0,0.5,0.107624,0.43697,0.185636,0.657,0.604755102
75,60,0,1,0.08703,0.499733,0.174681,1.314,0.703355529
75,60,0,2,0.07476,0.575526,0.168025,2.628,0.7700704
75,60,0,3,0.072965,0.618928,0.168121,3.942,0.789085885
75,60,0,4,0.072241,0.65179,0.167518,5.256,0.800447771
75,60,0,5,0.072271,0.665146,0.167081,6.57,0.803988788
75,60,0,6,0.07286,0.690168,0.168836,7.884,0.809024046
75,60,18,0.01,0.171902,0.293512,0.209997,0.01314,0.261294246
75,60,18,0.1,0.14995,0.328404,0.19889,0.1314,0.373058446
75,60,18,0.5,0.103845,0.421483,0.179192,0.657,0.604647001
75,60,18,1,0.082138,0.479898,0.167482,1.314,0.707712673
75,60,18,2,0.069131,0.542525,0.160444,2.628,0.773954641
75,60,18,3,0.066705,0.580021,0.1604,3.942,0.793714803
75,60,18,4,0.065254,0.605084,0.159918,5.256,0.805310157
75,60,18,5,0.065152,0.615966,0.160164,6.57,0.808691005
75,60,18,6,0.065514,0.637695,0.161565,7.884,0.813671327
75,60,36,0.01,0.16927,0.287404,0.195557,0.01314,0.258683437
75,60,36,0.1,0.146594,0.318589,0.184062,0.1314,0.369736211
75,60,36,0.5,0.099751,0.400923,0.164775,0.657,0.601533133
75,60,36,1,0.07764,0.449253,0.153039,1.314,0.705291207
75,60,36,2,0.063675,0.496205,0.145041,2.628,0.772540544
75,60,36,3,0.060552,0.523709,0.144985,3.942,0.792722773
75,60,36,4,0.058984,0.538122,0.144351,5.256,0.802433739
75,60,36,5,0.059521,0.54615,0.144582,6.57,0.803454351
75,60,36,6,0.059506,0.560175,0.145349,7.884,0.807946347
75,60,54,0.01,0.165819,0.279883,0.180895,0.01314,0.255919875
75,60,54,0.1,0.143302,0.306734,0.169471,0.1314,0.36315317
75,60,54,0.5,0.09659,0.379649,0.149142,0.657,0.594363334
75,60,54,1,0.074316,0.41905,0.138878,1.314,0.698738867
75,60,54,2,0.059313,0.450733,0.131123,2.628,0.767420978
75,60,54,3,0.056715,0.469041,0.130592,3.942,0.784253532
75,60,54,4,0.054794,0.473147,0.130025,5.256,0.792423775
75,60,54,5,0.054549,0.474151,0.130163,6.57,0.793648572
75,60,54,6,0.054544,0.482076,0.130988,7.884,0.796712758
75,60,72,0.01,0.162327,0.270855,0.173333,0.01314,0.250536726
75,60,72,0.1,0.139745,0.293929,0.161225,0.1314,0.35552973
75,60,72,0.5,0.093202,0.358964,0.141655,0.657,0.58775317
75,60,72,1,0.071736,0.390117,0.131787,1.314,0.689355704
75,60,72,2,0.056663,0.40854,0.123841,2.628,0.75639452
75,60,72,3,0.053605,0.41725,0.122887,3.942,0.772307823
75,60,72,4,0.051585,0.409339,0.121935,5.256,0.776167004
75,60,72,5,0.051359,0.408302,0.1222,6.57,0.776535316
75,60,72,6,0.050725,0.408754,0.122556,7.884,0.779206449
75,60,90,0.01,0.158984,0.262592,0.177622,0.01314,0.245763516
75,60,90,0.1,0.136914,0.285509,0.164902,0.1314,0.351768251
75,60,90,0.5,0.091737,0.347633,0.146124,0.657,0.582415732
75,60,90,1,0.070126,0.372836,0.136005,1.314,0.683376904
75,60,90,2,0.053315,0.377018,0.127214,2.628,0.752215145
75,60,90,3,0.050643,0.375984,0.12648,3.942,0.762588866
75,60,90,4,0.048699,0.363,0.125052,5.256,0.763424249
75,60,90,5,0.048015,0.35853,0.125117,6.57,0.763789986
75,60,90,6,0.047683,0.353692,0.125563,7.884,0.762401744
75,60,108,0.01,0.156061,0.257693,0.199033,0.01314,0.245633879
75,60,108,0.1,0.135061,0.28155,0.186029,0.1314,0.351620577
75,60,108,0.5,0.089691,0.343683,0.167215,0.657,0.586080383
75,60,108,1,0.068198,0.366536,0.157287,1.314,0.686254123
75,60,108,2,0.052005,0.363725,0.148772,2.628,0.749813581
75,60,108,3,0.04867,0.352973,0.147503,3.942,0.757645471
75,60,108,4,0.047043,0.331724,0.145911,5.256,0.751599268
75,60,108,5,0.046478,0.322693,0.146317,6.57,0.748203407
75,60,108,6,0.04583,0.314911,0.146502,7.884,0.745911887
75,60,126,0.01,0.154494,0.252939,0.244982,0.01314,0.241622549
75,60,126,0.1,0.133267,0.279667,0.231766,0.1314,0.354536076
75,60,126,0.5,0.08854,0.344527,0.213089,0.657,0.591102531
75,60,126,1,0.066872,0.364242,0.204611,1.314,0.689771151
75,60,126,2,0.051623,0.350361,0.195321,2.628,0.743158932
75,60,126,3,0.048039,0.332041,0.193088,3.942,0.747216375
75,60,126,4,0.045681,0.304671,0.191569,5.256,0.739227976
75,60,126,5,0.045309,0.290212,0.192123,6.57,0.729918545
75,60,126,6,0.044542,0.281789,0.192673,7.884,0.72701337
75,60,144,0.01,0.153024,0.251332,0.318085,0.01314,0.243122397
75,60,144,0.1,0.132257,0.27999,0.30361,0.1314,0.3583604
75,60,144,0.5,0.087395,0.347283,0.287542,0.657,0.597886251
75,60,144,1,0.065581,0.364569,0.279056,1.314,0.695078461
75,60,144,2,0.050796,0.343593,0.26856,2.628,0.742406609
75,60,144,3,0.047664,0.313481,0.266907,3.942,0.736039541
75,60,144,4,0.045109,0.284429,0.265372,5.256,0.726228842
75,60,144,5,0.044544,0.264189,0.267146,6.57,0.711439982
75,60,144,6,0.043995,0.257528,0.268304,7.884,0.708181465
75,60,162,0.01,0.152652,0.249778,0.404969,0.01314,0.241348806
75,60,162,0.1,0.132337,0.281394,0.390707,0.1314,0.360275155
75,60,162,0.5,0.088082,0.35216,0.372747,0.657,0.599847357
75,60,162,1,0.066938,0.367141,0.366872,1.314,0.691586094
75,60,162,2,0.051288,0.337186,0.354675,2.628,0.735951441
75,60,162,3,0.048518,0.301625,0.353762,3.942,0.722867514
75,60,162,4,0.04656,0.271109,0.351571,5.256,0.706864692
75,60,162,5,0.046226,0.249094,0.353655,6.57,0.686942977
75,60,162,6,0.04588,0.241008,0.355367,7.884,0.680153928
75,60,180,0.01,0.15299,0.24967,0.44538,0.01314,0.240103313
75,60,180,0.1,0.132876,0.282583,0.432238,0.1314,0.360341213
75,60,180,0.5,0.088936,0.353583,0.417113,0.657,0.598046638
75,60,180,1,0.066694,0.367683,0.40619,1.314,0.692921126
75,60,180,2,0.051048,0.333804,0.395286,2.628,0.734713604
75,60,180,3,0.047481,0.29725,0.395512,3.942,0.724533042
75,60,180,4,0.045209,0.266481,0.391909,5.256,0.709910488
75,60,180,5,0.044897,0.243395,0.394358,6.57,0.688531073
75,60,180,6,0.044565,0.235257,0.397102,7.884,0.681476081
80,30,0,0.01,0.165317,0.273937,0.150589,0.01314,0.247282893
80,30,0,0.1,0.142269,0.287516,0.139344,0.1314,0.337952697
80,30,0,0.5,0.096928,0.321825,0.119414,0.657,0.537063615
80,30,0,1,0.078593,0.345493,0.111297,1.314,0.62935348
80,30,0,2,0.066717,0.363223,0.106459,2.628,0.689645067
80,30,0,3,0.062403,0.374881,0.104772,3.942,0.714588231
80,30,0,4,0.061215,0.383313,0.103877,5.256,0.724584278
80,30,0,5,0.060879,0.383604,0.103549,6.57,0.726068264
80,30,0,6,0.061318,0.389425,0.103921,7.884,0.727924782
80,30,18,0.01,0.164975,0.273565,0.149246,0.01314,0.247617093
80,30,18,0.1,0.14197,0.286581,0.138249,0.1314,0.337441751
80,30,18,0.5,0.096565,0.320292,0.118199,0.657,0.536699636
80,30,18,1,0.078194,0.343086,0.1104,1.314,0.628778959
80,30,18,2,0.066589,0.359938,0.10548,2.628,0.687761853
80,30,18,3,0.062402,0.369939,0.103912,3.942,0.711329714
80,30,18,4,0.061067,0.378056,0.102959,5.256,0.72186836
80,30,18,5,0.060813,0.378576,0.102674,6.57,0.723192888
80,30,18,6,0.061419,0.383999,0.103131,7.884,0.724218599
80,30,36,0.01,0.164286,0.270554,0.146136,0.01314,0.244384141
80,30,36,0.1,0.14121,0.282996,0.135267,0.1314,0.334238554
80,30,36,0.5,0.095726,0.315742,0.115375,0.657,0.534709868
80,30,36,1,0.07751,0.336956,0.107583,1.314,0.625976558
80,30,36,2,0.065528,0.351474,0.10251,2.628,0.685718534
80,30,36,3,0.062037,0.358636,0.101314,3.942,0.705058323
80,30,36,4,0.060527,0.364423,0.100165,5.256,0.715133545
80,30,36,5,0.060104,0.363872,0.099926,6.57,0.716474517
80,30,36,6,0.060852,0.36893,0.100469,7.884,0.716823878
80,30,54,0.01,0.162884,0.266204,0.143217,0.01314,0.240789768
80,30,54,0.1,0.139996,0.278224,0.132358,0.1314,0.33051504
80,30,54,0.5,0.094545,0.309166,0.11202,0.657,0.531620392
80,30,54,1,0.076304,0.328544,0.104893,1.314,0.62304865
80,30,54,2,0.064175,0.339311,0.099222,2.628,0.681897265
80,30,54,3,0.060698,0.343728,0.098275,3.942,0.699831366
80,30,54,4,0.059352,0.345636,0.097066,5.256,0.706895019
80,30,54,5,0.058889,0.343883,0.096828,6.57,0.70758146
80,30,54,6,0.059364,0.3482,0.09727,7.884,0.708688697
80,30,72,0.01,0.16135,0.260718,0.141759,0.01314,0.235431258
80,30,72,0.1,0.138638,0.273003,0.13111,0.1314,0.326413064
80,30,72,0.5,0.093621,0.302906,0.110783,0.657,0.527795081
80,30,72,1,0.075363,0.320321,0.10356,1.314,0.619074817
80,30,72,2,0.063117,0.326614,0.09777,2.628,0.676099669
80,30,72,3,0.059678,0.327224,0.096771,3.942,0.691508444
80,30,72,4,0.058245,0.32588,0.095727,5.256,0.696739343
80,30,72,5,0.057702,0.32224,0.095422,6.57,0.696258903
80,30,72,6,0.057836,0.325618,0.095781,7.884,0.698341913
80,30,90,0.01,0.159677,0.256128,0.143378,0.01314,0.231962098
80,30,90,0.1,0.137267,0.268412,0.132944,0.1314,0.323272834
80,30,90,0.5,0.092703,0.297899,0.112648,0.657,0.525332692
80,30,90,1,0.074553,0.313454,0.10564,1.314,0.615713119
80,30,90,2,0.062106,0.314354,0.099626,2.628,0.670052595
80,30,90,3,0.058474,0.311568,0.09876,3.942,0.683960199
80,30,90,4,0.057103,0.30682,0.097418,5.256,0.686180868
80,30,90,5,0.056485,0.301509,0.097249,6.57,0.684436052
80,30,90,6,0.056734,0.303406,0.097602,7.884,0.684933637
80,30,108,0.01,0.158021,0.251711,0.148969,0.01314,0.228661662
80,30,108,0.1,0.1359,0.264772,0.138854,0.1314,0.321639645
80,30,108,0.5,0.091885,0.294371,0.118889,0.657,0.524227455
80,30,108,1,0.07353,0.308396,0.111859,1.314,0.614951587
80,30,108,2,0.061351,0.305072,0.105746,2.628,0.665135649
80,30,108,3,0.057676,0.297983,0.105023,3.942,0.675666861
80,30,108,4,0.056122,0.28999,0.103536,5.256,0.675700351
80,30,108,5,0.055445,0.283308,0.103474,6.57,0.672652346
80,30,108,6,0.055789,0.283684,0.103751,7.884,0.671319958
80,30,126,0.01,0.156744,0.248303,0.158673,0.01314,0.226045373
80,30,126,0.1,0.134845,0.262236,0.148996,0.1314,0.320818674
80,30,126,0.5,0.091441,0.292447,0.129722,0.657,0.523605843
80,30,126,1,0.073414,0.30575,0.122652,1.314,0.612758595
80,30,126,2,0.061222,0.298233,0.116356,2.628,0.65936209
80,30,126,3,0.056954,0.287329,0.115426,3.942,0.66914428
80,30,126,4,0.055226,0.277198,0.113901,5.256,0.667737588
80,30,126,5,0.054808,0.268914,0.113927,6.57,0.661388475
80,30,126,6,0.055031,0.267634,0.114115,7.884,0.658896998
80,30,144,0.01,0.155748,0.245975,0.17096,0.01314,0.224600035
80,30,144,0.1,0.134061,0.260785,0.161467,0.1314,0.320945381
80,30,144,0.5,0.091143,0.292339,0.142593,0.657,0.524655655
80,30,144,1,0.072791,0.305048,0.135672,1.314,0.614698324
80,30,144,2,0.060932,0.293324,0.12937,2.628,0.656000181
80,30,144,3,0.056543,0.279314,0.128366,3.942,0.663291222
80,30,144,4,0.055249,0.267044,0.127064,5.256,0.657150481
80,30,144,5,0.054826,0.258001,0.126905,6.57,0.649480384
80,30,144,6,0.055,0.255644,0.127306,7.884,0.645896911
80,30,162,0.01,0.155226,0.244822,0.182065,0.01314,0.223963124
80,30,162,0.1,0.133771,0.260225,0.172535,0.1314,0.320952497
80,30,162,0.5,0.090788,0.292586,0.15368,0.657,0.526373724
80,30,162,1,0.072107,0.304956,0.146435,1.314,0.61753341
80,30,162,2,0.060273,0.290485,0.140225,2.628,0.656327154
80,30,162,3,0.055975,0.274047,0.139027,3.942,0.66078019
80,30,162,4,0.054929,0.261085,0.138185,5.256,0.652363503
80,30,162,5,0.054337,0.250608,0.137876,6.57,0.643627539
80,30,162,6,0.054456,0.24823,0.138166,7.884,0.640181574
80,30,180,0.01,0.155002,0.244256,0.186483,0.01314,0.223549685
80,30,180,0.1,0.133563,0.259899,0.176646,0.1314,0.321088186
80,30,180,0.5,0.090761,0.292662,0.157709,0.657,0.526575088
80,30,180,1,0.072248,0.304836,0.151315,1.314,0.616806865
80,30,180,2,0.060199,0.289517,0.144711,2.628,0.655726361
80,30,180,3,0.056218,0.272417,0.143737,3.942,0.657869673
80,30,180,4,0.055167,0.258639,0.14243,5.256,0.648400604
80,30,180,5,0.054543,0.247888,0.142085,6.57,0.639302849
80,30,180,6,0.054939,0.24487,0.142664,7.884,0.633506666
80,40,0,0.01,0.166699,0.281241,0.168025,0.01314,0.255708354
